label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
z,0.789016842842102,0.9490364710489909,-6.400991878763307e-07,0.916641486102137,0.8063728968302409,-0.1131187155842781,0.8896762420391214,0.642749277750651,-0.14938728511333466,0.6239847355875475,0.567027473449707,-0.16886202991008759,0.387983330364885,0.5623658498128256,-0.17777827382087708,0.7297640710041441,0.38338133494059246,-0.06586823612451553,0.5470946410606647,0.19906312624613445,-0.12621307373046875,0.41088841906909285,0.11066261132558187,-0.16441354155540466,0.30535962869381084,0.030285261074701943,-0.18962480127811432,0.5210519844088061,0.4607991218566895,-0.044127222150564194,0.37921230135292844,0.36779581705729164,-0.11015680432319641,0.45661103930966607,0.5440343856811524,-0.12472306191921234,0.5349028192717453,0.5935667673746745,-0.11702106148004532,0.3561139600030307,0.5425905227661133,-0.038064125925302505,0.19049798414624972,0.44486112594604493,-0.11363054811954498,0.30336564779281616,0.6006692250569662,-0.10360087454319,0.403007657363497,0.6593156814575195,-0.07737523317337036,0.25329502286582156,0.6540894826253255,-0.04249552637338638,0.08665058427843554,0.5920628229777019,-0.09263873100280762,0.1852449137589027,0.6732115427652995,-0.07324428111314774,0.2930384751023917,0.7228968938191732,-0.04425378516316414
z,0.7393720276501714,0.9439195006474023,5.107214633426338e-07,0.8907192658404914,0.8087824516631991,-0.08710549026727676,0.9198719219285615,0.5885129100766,-0.13441269099712372,0.7744440818319516,0.4569924122427216,-0.17505326867103577,0.5565850666591099,0.43196325078388115,-0.21356427669525146,0.5642587389264788,0.405306620332153,-0.06648130714893341,0.37582159820868044,0.23337653305523556,-0.13007992506027222,0.22751940318516323,0.12208766077270955,-0.16061556339263916,0.08340906902235382,0.04513824353120194,-0.18152934312820435,0.4139220062567263,0.4943141489784039,-0.06888587027788162,0.35838877230274435,0.33362268352788216,-0.18760313093662262,0.5546057058840382,0.482468346346858,-0.21281751990318298,0.6220095576072225,0.5706356068160876,-0.19402295351028442,0.3102082700145488,0.6029661100281298,-0.07847541570663452,0.28807212673887916,0.5083221843864911,-0.21323013305664062,0.5005137852260044,0.6545085012038782,-0.18417491018772125,0.5459513060900629,0.7290005334311567,-0.12451265752315521,0.21102482737327108,0.7380515599180876,-0.09220829606056213,0.20626467879937618,0.647538428432431,-0.18902048468589783,0.3950734605594557,0.7431286171384571,-0.15552733838558197,0.4403683195308763,0.800363409204567,-0.10464078933000565
z,0.6151841757248859,0.9449371897596919,-5.45367242921202e-07,0.8410515979844697,0.854387375703904,-0.0885285884141922,0.9020760497268365,0.6140515987689679,-0.10774242877960205,0.6489594517921915,0.44507012136301766,-0.11261060833930969,0.39318801432239764,0.410694543452684,-0.10469116270542145,0.6906593478455836,0.437530150780311,-0.050153959542512894,0.5392777822455581,0.25324405156649077,-0.11353756487369537,0.4370265007019043,0.15580952744877916,-0.1381899118423462,0.3190403227903405,0.057950583448437204,-0.15523625910282135,0.48384108348768584,0.5090388450187835,-0.03980470448732376,0.3475115153254295,0.3907457688595155,-0.1293812096118927,0.5482333193019945,0.5656303816031866,-0.12673057615756989,0.6111074613065136,0.6014637091220953,-0.09975162893533707,0.3283419317128707,0.5848411793722387,-0.042804840952157974,0.20704958146932173,0.510259398707637,-0.15676523745059967,0.4386192827808614,0.6729483237633338,-0.11569593101739883,0.49435771484764257,0.7127922117879927,-0.059036437422037125,0.17082485860707808,0.6742481465353246,-0.05277835205197334,0.10370729164201387,0.6132177450718024,-0.13696986436843872,0.2783528542032047,0.7244080193022377,-0.11022841930389404,0.31055700049108387,0.7667354002297774,-0.07180364429950714
z,0.7890625476837159,0.9412876906849089,3.862712389945955e-07,0.9068741541642409,0.7944568282081967,-0.0903252437710762,0.9245635289412278,0.5764781719162351,-0.146840438246727,0.7878268975477952,0.45328353132520405,-0.19774359464645386,0.5825286938593938,0.43871505629448665,-0.24665455520153046,0.5459166783552903,0.40258829082761494,-0.07844514399766922,0.36138624594761776,0.22557867424828665,-0.15190057456493378,0.21967487335205077,0.11776043545632135,-0.18725036084651947,0.07704024773377638,0.04799850285053253,-0.20944200456142426,0.41563307505387526,0.5026168766475859,-0.08336316794157028,0.3720038047203651,0.3203994106678736,-0.20783334970474243,0.5845752422626201,0.4643646024522327,-0.2328358292579651,0.643977689743042,0.5568604029360271,-0.21350906789302826,0.33287165898543136,0.6192508197966076,-0.09602648764848709,0.3414220828276414,0.501159436645962,-0.23777052760124207,0.5573472903325007,0.6432947658357167,-0.2086428552865982,0.592180978334867,0.7236904331615993,-0.14778725802898407,0.25954675857837384,0.7640085050037929,-0.1127483919262886,0.27368154158959024,0.6559522379012335,-0.21261830627918243,0.46801528747265153,0.7380155580384391,-0.17770740389823914,0.5126396802755503,0.8003784077508109,-0.1253119558095932
z,0.5442114411568155,0.9393497964610225,-6.038219453330385e-07,0.7964020991811946,0.8520032248882033,-0.028439799323678017,0.9027793602067598,0.600963825024433,-0.03668177127838135,0.6596933724928875,0.42475239238383605,-0.047442853450775146,0.38332147500952896,0.4104392439682291,-0.056760504841804504,0.6660247238314881,0.4107123146886411,-0.011828289367258549,0.5905830032971441,0.2528090780566198,-0.03626905009150505,0.49392762476084184,0.14985934325626918,-0.04003031179308891,0.3959555917856645,0.06238864778731921,-0.0501755028963089,0.4261803164774058,0.4398385501055984,-0.025309402495622635,0.48080663535059714,0.3764400511794949,-0.07531486451625824,0.5917325214463838,0.5794573955654357,-0.06179964542388916,0.5854955644023662,0.6241077902894583,-0.03789925202727318,0.2703628880637033,0.5024741095785769,-0.04220496118068695,0.2778347560337612,0.45230069663954076,-0.11629319190979004,0.4385072868697497,0.6281888203591294,-0.06768953800201416,0.44015377395007077,0.6946034994184601,-0.019094193354249,0.10205299513680595,0.5840571341307267,-0.06026243045926094,0.11087734115367033,0.5195267763197052,-0.11316785961389542,0.23866903052038077,0.6367231688884475,-0.07234182208776474,0.24464907938120317,0.69000128041143,-0.03167876973748207
z,0.7591012426950399,0.949816429178128,-1.5996016600183793e-07,0.9067699561998682,0.83451177437268,-0.10428056865930557,0.8544992289496857,0.6317750321632905,-0.13381801545619965,0.5577227837831071,0.5224831441310064,-0.14950911700725555,0.2885664944509858,0.48721073809718585,-0.15346050262451172,0.6969847540253574,0.4129425705415416,-0.03567668795585632,0.5008980301977362,0.24049224341727052,-0.09425494819879532,0.36969119368247616,0.13457382224617204,-0.12452269345521927,0.24239511628752775,0.045415326094752205,-0.1455814689397812,0.48550024078887644,0.4789594892431928,-0.02547256462275982,0.3460441214367024,0.3551954374263424,-0.12386693060398102,0.5040789506967785,0.49864431326301933,-0.14841124415397644,0.5798840800535332,0.5620347891802563,-0.13231776654720306,0.32430601814418164,0.5683730410031623,-0.029886674135923386,0.20778339348950434,0.4992616114191984,-0.15311448276042938,0.43030344629750666,0.6296798196762644,-0.14898262917995453,0.5187609635510491,0.6649270107608816,-0.10806155949831009,0.19283842577517613,0.6802939619693457,-0.040974125266075134,0.09943372300527628,0.6134266004512448,-0.133540078997612,0.2964602905569725,0.6937377739951248,-0.12157218903303146,0.3998538637624204,0.7267513824383002,-0.08726733922958374
z,0.7943077745108769,0.9492346445719401,-5.16775230607891e-07,0.9147226193855549,0.8115878423055013,-0.13182991743087769,0.8794723296987599,0.6450171788533529,-0.17750336229801178,0.6227470060874676,0.5718707402547201,-0.20467540621757507,0.3855686146637489,0.5681772232055664,-0.22039078176021576,0.7276019556769009,0.3762420336405436,-0.07271555066108704,0.5420257202510176,0.20014146169026692,-0.13972657918930054,0.40605339510687466,0.11235071818033854,-0.18346399068832397,0.3029368971956187,0.03328464031219482,-0.2126931995153427,0.5186007351710878,0.4541652997334798,-0.04616418108344078,0.36528135168141335,0.3704529762268066,-0.12862929701805115,0.4384219029854084,0.5459528605143229,-0.15222135186195374,0.5154875229144918,0.5991389592488606,-0.146680548787117,0.3505624984872752,0.5397697448730469,-0.03772537782788277,0.18795388525929943,0.44904750188191733,-0.12825345993041992,0.29351699968864176,0.5997815450032552,-0.12436972558498383,0.3876090460810168,0.6534171422322591,-0.09812220931053162,0.24441592652222205,0.6492860794067383,-0.04146810993552208,0.0899001853219394,0.5973031997680665,-0.10270513594150543,0.18140605811415048,0.6747765858968099,-0.08909401297569275,0.28094607180562514,0.7163088480631511,-0.06185036897659302
z,0.7879077718968976,0.9469091892242432,-4.6425947175521287e-07,0.9161337802284643,0.8186132349866502,-0.13154716789722443,0.8943299828914174,0.6468963749865269,-0.1777016669511795,0.6386083845506635,0.5660495859511355,-0.20411373674869537,0.39680128139362003,0.5572654465411572,-0.21803836524486542,0.7440254730090761,0.3793644778271939,-0.07582039386034012,0.5616696110942907,0.2050197663459372,-0.1483435034751892,0.42071869080526786,0.11495111629049828,-0.19163614511489868,0.3133257083725511,0.03340082599761638,-0.21922528743743896,0.530898556374667,0.4519153465615942,-0.051043279469013214,0.37763708097892895,0.3667019783182347,-0.14210551977157593,0.4558581385696143,0.5458033465324564,-0.1619018167257309,0.5343515475591024,0.6002571354521081,-0.14973556995391846,0.35644982572187456,0.5351698144953302,-0.04459714889526367,0.19311218512685677,0.44631818507580046,-0.1455807089805603,0.3086018311349969,0.6053360852789371,-0.1333387941122055,0.3982803131404676,0.6554628306246818,-0.09731866419315338,0.24015410532031142,0.643569548079308,-0.05015107989311218,0.09127114007347509,0.5982275972975061,-0.12093102186918259,0.19135641006001256,0.6829569948480484,-0.10424154251813889,0.28136428615503145,0.7191563540316642,-0.07140755653381348
z,0.8033252381186449,0.941933873874038,4.4771775264962343e-07,0.9248079671204545,0.7896114463236794,-0.08828816562891006,0.9273085412178331,0.5578759890883717,-0.13614067435264587,0.7560733147249877,0.4392312889668479,-0.17654646933078766,0.5434621818193043,0.4263278975415586,-0.21476246416568756,0.5788087371651452,0.3927330116727459,-0.07035694271326065,0.37791473992908275,0.21979171838333358,-0.13957835733890533,0.22398424330558486,0.12258155132407572,-0.1760232150554657,0.07748498989425542,0.05196654084903091,-0.20030082762241364,0.4430783140750332,0.49311723282088094,-0.07262451946735382,0.35705452474928995,0.32259926867129196,-0.1968308687210083,0.551877356667555,0.4531887040209414,-0.23223476111888885,0.6383758901639749,0.5384275094786687,-0.2205042988061905,0.35203963563642426,0.6136037342583955,-0.08112630248069763,0.3166868468277327,0.501807661198858,-0.22057925164699554,0.5334578834417212,0.6429386138916016,-0.19676744937896729,0.5982242904546606,0.7222799756633702,-0.1390637457370758,0.2720421943955749,0.7614957040815211,-0.09347573667764664,0.2479272016132151,0.6566450489101125,-0.193231999874115,0.4380905428005539,0.7425834171807588,-0.1609184741973877,0.5021295001488606,0.8036821279952775,-0.1094834953546524
z,0.7043288940900223,0.9433093640964163,1.8216402963844303e-07,0.8769494069305286,0.801351744649014,-0.08257289975881577,0.9131141444134817,0.5712708300821288,-0.1254395991563797,0.7528063232152997,0.4226808992836288,-0.16344614326953888,0.511387976255711,0.38863385731555283,-0.20020319521427155,0.5585367732111053,0.39778892222368334,-0.05543144419789314,0.3850134206763448,0.22183481180285575,-0.11600207537412643,0.23524627391462283,0.11758512380171796,-0.14306363463401794,0.08987894772432974,0.0481867277587468,-0.16044729948043823,0.39601344474086675,0.4808245177866766,-0.05655146762728691,0.33276304379433785,0.3189154338558631,-0.16945406794548035,0.5343839208460064,0.46981451462726204,-0.1902257651090622,0.6059713573707883,0.5580857960892835,-0.1693372130393982,0.2778604965378009,0.5825989100397849,-0.06524443626403809,0.23991439416019927,0.4723666360704961,-0.19832542538642883,0.4622327871784765,0.6252037888018105,-0.16727517545223236,0.5163879919682305,0.7071151677790606,-0.10615680366754532,0.1611866887970643,0.709649633735679,-0.07736175507307053,0.14254062291283964,0.6088907447570266,-0.1733822524547577,0.3412132494250058,0.7040301147772341,-0.14096395671367645,0.3955880198709765,0.764984848200406,-0.09084688872098923
z,0.7283314672009699,0.9472700518353254,-2.614977177017863e-07,0.9026839204609688,0.8073142737396493,-0.07434399425983429,0.9038533459743255,0.6011990476245722,-0.10446996986865997,0.6888525215863007,0.4704651753764507,-0.1321226805448532,0.4435855156095157,0.46127367939174013,-0.15828661620616913,0.6609896110196419,0.4258942012944497,-0.0353333055973053,0.4969044248458787,0.23910754639911913,-0.07962831854820251,0.38008713134991123,0.13083408358340093,-0.10773192346096039,0.26803497962763745,0.04171676954290427,-0.12999947369098663,0.4750325738502841,0.48625616987874687,-0.033402059227228165,0.37712052302994753,0.3602091274314019,-0.12198810279369354,0.5150523655520284,0.49853502226269936,-0.14685431122779846,0.5907231927505268,0.591749658926131,-0.13745278120040894,0.32637976425621895,0.565821539928762,-0.03871123120188713,0.21752412448375683,0.45264900223282745,-0.13528849184513092,0.39720235552106586,0.5807658529150256,-0.1190241351723671,0.49110732994643336,0.6775727285169701,-0.07841910421848297,0.18560651253009663,0.6672776435032364,-0.05010848119854927,0.10103674122852645,0.5661764092353422,-0.12346021085977554,0.25867405548471534,0.6304934005106776,-0.10695391148328781,0.3607930784742233,0.6975339463919648,-0.07396729290485382
z,0.7281557959739609,0.9471866675228774,-2.750682028818119e-07,0.8928858150135387,0.8022535074634188,-0.08032701164484024,0.9019276590058298,0.6090881389233332,-0.1143953874707222,0.689953433142768,0.47186116106828485,-0.14512309432029724,0.43669763237538967,0.45302719771049976,-0.17263676226139069,0.7050272671863286,0.4269615505956499,-0.030730893835425377,0.5443076172260323,0.24080687387762667,-0.07411069422960281,0.4276041912310051,0.1325046577635513,-0.10104500502347946,0.3205594269916265,0.04129047208650885,-0.12182104587554932,0.5095580491152677,0.48102835543473993,-0.02553091198205948,0.40764518458433824,0.35780057595276377,-0.11080659180879593,0.529271171550558,0.49983243526489923,-0.1329217553138733,0.6012905005252722,0.5861936538031056,-0.1212158277630806,0.34845584570759475,0.5540239713497318,-0.029004327952861786,0.2340249822597311,0.4443348266123426,-0.12202123552560806,0.396237698468295,0.5740532758125493,-0.10389143228530884,0.48619977151504673,0.6686789463261492,-0.062364351004362106,0.19705812136332193,0.6496941361180443,-0.039552364498376846,0.1035368683362248,0.5541790408724335,-0.10824892669916153,0.2464924075386741,0.6208430194075166,-0.08959890156984329,0.3458724359069208,0.6871773046758585,-0.05531599745154381
z,0.8042835940681927,0.9460236928234361,1.1588425508080036e-07,0.9097816684234764,0.8165793876125388,-0.1083756610751152,0.8660247404993427,0.5848004719982408,-0.15569427609443665,0.6128844356084887,0.4438324170569851,-0.19021692872047424,0.35689508519466456,0.37055152736298025,-0.21894565224647522,0.6130637580184575,0.422018390812286,-0.06537901610136032,0.40448761438306474,0.2407495779533909,-0.1422368884086609,0.23870698422617256,0.14166887492349703,-0.16880252957344055,0.09499258678671307,0.049150145217163925,-0.18009337782859802,0.4406649218916328,0.5102536776294447,-0.04907692223787308,0.2577931259480698,0.37873163615187555,-0.17237979173660278,0.46906910575396643,0.527166340449085,-0.18521744012832642,0.5661500438129733,0.578373033706456,-0.15125998854637146,0.3165660740639926,0.6098606161875267,-0.04621589183807373,0.21197031798520924,0.5541800799435133,-0.18999627232551575,0.46243084324479666,0.6890227043465392,-0.1578984260559082,0.5427871134608843,0.7219906375832754,-0.09023229032754898,0.22381932588550152,0.7242426153731673,-0.04851418733596802,0.13986638145989153,0.668583046900083,-0.14572514593601227,0.3596370118489198,0.7670151044244635,-0.11294116824865341,0.43839169678529855,0.8019892810142204,-0.05886027216911316
z,0.7999268960261691,0.9460163510535374,-1.7449691469551e-08,0.9048644724675423,0.8312164259350989,-0.10370700061321259,0.8716540313573276,0.6016309596290274,-0.15112558007240295,0.603407445161239,0.4587440779714873,-0.18583635985851288,0.3472235721090566,0.3953221415685228,-0.21458271145820618,0.5956857930059019,0.4243758099138244,-0.07236464321613312,0.4104654247634077,0.24782655652889535,-0.15162275731563568,0.24362304014860145,0.14308145880370757,-0.17822885513305664,0.0992926675916294,0.055518894156148614,-0.18867571651935577,0.4085143084687311,0.5194223288333777,-0.057432256639003754,0.2784324406425734,0.4096945783651893,-0.16980557143688202,0.5116432438726011,0.5657155980091778,-0.16983680427074432,0.5824481484970608,0.6112715429510952,-0.13257785141468048,0.28845270129217615,0.6207426060658184,-0.05639864131808281,0.21214435872248405,0.5640946143914846,-0.19700898230075836,0.4697068555343554,0.6959388407137111,-0.1586008369922638,0.5288255064959687,0.7307359338135102,-0.0908474251627922,0.20039700310011416,0.7371000021942391,-0.05966755375266075,0.14278200167964622,0.6852452091605867,-0.15282697975635529,0.3623716750582635,0.7750112491534105,-0.11537045985460281,0.4161905228803699,0.8095282825228268,-0.06109856814146042
z,0.8242815780639648,0.9465224916042563,-9.547012069788252e-10,0.9238178062438965,0.8268725938637164,-0.10030641406774521,0.8334296989440918,0.5824328134845755,-0.13974295556545258,0.5843488502502442,0.45350483675908776,-0.16899092495441437,0.3442697811126709,0.44325227178008864,-0.1933785378932953,0.5887347984313965,0.4080771733928659,-0.058225955814123154,0.3900121021270752,0.22433934597995694,-0.1327294558286667,0.2317704963684082,0.1309328821784291,-0.16113828122615814,0.08299031734466553,0.0478532643957511,-0.17647500336170197,0.44429433822631836,0.503751685499479,-0.04674169421195984,0.26762521743774415,0.42947477468565187,-0.16744638979434967,0.4818787384033203,0.5802755249279171,-0.17662625014781952,0.5705961513519288,0.6232354228057009,-0.14183025062084198,0.3495132732391357,0.6113566499848605,-0.048419587314128876,0.2255188274383545,0.5825911154294147,-0.19109515845775604,0.472513370513916,0.7042513879317811,-0.15320153534412384,0.561688928604126,0.7310646872280696,-0.083811916410923,0.2803264904022217,0.7385981815487312,-0.05541234463453293,0.21198838233947753,0.7132604135481339,-0.16040539741516113,0.4148079204559326,0.8023047580399327,-0.12981776893138885,0.5022907543182373,0.8271679531928547,-0.07611910253763199
z,0.8208759056687845,0.946140223807031,-6.821551323810127e-09,0.9215202370788825,0.8327292871999217,-0.1012149229645729,0.8450351644445349,0.5948029376648285,-0.14579489827156067,0.5890478832731522,0.4740863383471311,-0.17975600063800812,0.3499290599744506,0.4566928187569419,-0.20721325278282166,0.5861219084311905,0.423690480190319,-0.06888017803430557,0.3797705791614674,0.239080616406032,-0.15379558503627777,0.2326905992296007,0.14252741258222978,-0.18614311516284943,0.08543484691729761,0.0506666253556262,-0.2027219533920288,0.4356095839920358,0.5165167562254183,-0.05799385905265808,0.28366758205272535,0.4395327070257166,-0.17992886900901794,0.5146085990309225,0.5847592930217366,-0.1834522932767868,0.5856952078548479,0.6168668086712177,-0.14711928367614746,0.33819150728453334,0.620825408579229,-0.06148216128349304,0.2370607234813549,0.5915627374753847,-0.2021080106496811,0.48822022465521414,0.707505233995207,-0.1573045402765274,0.5559107423319247,0.7240852811834314,-0.08656053990125656,0.2670864529079861,0.7436762144277383,-0.07097874581813812,0.2081885278960805,0.7171341351100377,-0.16974174976348877,0.4155446492104864,0.8035604115370866,-0.13367679715156555,0.4871468014187283,0.8236835946093549,-0.07866375893354416
z,0.793113387591466,0.9454989826286232,-6.382011719097136e-08,0.9057121548042478,0.7768754120711442,-0.0966058075428009,0.9045928304229303,0.5910627134553679,-0.12465855479240417,0.6987720597976756,0.48737751913594674,-0.140304297208786,0.47362232208251953,0.48544007343250317,-0.14772826433181763,0.6140448764602154,0.430746065391289,-0.04607844725251198,0.45049413798544646,0.24616903328633571,-0.08927023410797119,0.33376818697599436,0.13652161418736636,-0.11245934665203094,0.22884011381610309,0.0457131232206638,-0.12793363630771637,0.45019193396184115,0.5021877996214144,-0.03180255368351936,0.34832273727344676,0.3822927619074727,-0.1050296500325203,0.5058092822395794,0.513153253020821,-0.12016747146844864,0.583928542114547,0.579575260916909,-0.10569383949041367,0.318502505243672,0.5861223398984133,-0.029007187113165855,0.2294563862949751,0.49617837418566696,-0.1131015196442604,0.4181461605415525,0.6094015561617337,-0.09791774302721024,0.4937960367067165,0.6726682841122805,-0.05993259325623512,0.21073442612779084,0.6907843626462497,-0.03494628146290779,0.09872667710363017,0.6094790421999418,-0.08565730601549149,0.24872976004794875,0.6513317207713704,-0.060773737728595734,0.3250136488421833,0.6978093267797114,-0.025469152256846428
z,0.7823571932824303,0.9458616293596299,-1.0120447058170612e-07,0.9000106603613397,0.77272554787483,-0.07209792733192444,0.9054090897618877,0.5808373841132907,-0.08991853892803192,0.713521229712319,0.46709515771813154,-0.09808891266584396,0.49994394564515604,0.49445770722067817,-0.09844185411930084,0.5980255072715723,0.43044953056461904,-0.04048370569944382,0.43747669599632516,0.24292557937664222,-0.08360534906387329,0.32298459147955005,0.13565602223517487,-0.10948693007230759,0.2095698338549284,0.046050449761237885,-0.1278122216463089,0.43572968668282314,0.5014426141812657,-0.03687356039881706,0.35326691487389156,0.3757673403176155,-0.10290849953889847,0.5260281246420332,0.5165314147485554,-0.11533373594284058,0.5846229932884469,0.5796108456606365,-0.10279225558042526,0.30666687364261863,0.5838934229223768,-0.0406888946890831,0.22352726425604796,0.49246141265110416,-0.11180540174245834,0.4236744636607961,0.6117172004109588,-0.08802774548530579,0.4872758964791682,0.6742831093171684,-0.0484793595969677,0.20266287021727358,0.6926826350596729,-0.051362715661525726,0.09594897410315925,0.6126358364168452,-0.0846196636557579,0.2601157025703322,0.6518889527294517,-0.045886535197496414,0.3281810430553852,0.6984011902993555,-0.004545212723314762
z,0.7013546045009906,0.9446829639973733,-1.8512379540425172e-07,0.8835475490643427,0.806892413511831,-0.059584882110357285,0.9048760395783645,0.5869811921899009,-0.08592146635055542,0.7098440252817594,0.45315522566396443,-0.1120910719037056,0.4752830129403334,0.4819288478333534,-0.13998210430145264,0.5865282049545875,0.43411155816920904,-0.039346370846033096,0.415614522420443,0.2469369414110263,-0.08386573195457458,0.30141884317764867,0.13386503150918808,-0.11080435663461685,0.18191147309083205,0.04141800043655565,-0.13368943333625793,0.41241071545160735,0.49733280144900166,-0.04670042544603348,0.3515836023367368,0.36128227730537055,-0.1379229724407196,0.5214836047245905,0.5027933133936324,-0.16086353361606598,0.5792879599791306,0.5955776019109583,-0.1501767784357071,0.2806175098969386,0.5789750830948848,-0.05827594920992851,0.2151964260981633,0.46971471686112254,-0.1569148153066635,0.4165642995100755,0.5972269829620614,-0.13530981540679932,0.4877592967106746,0.6860389603802372,-0.09131517261266708,0.14790003116314226,0.6855702466251448,-0.07390790432691574,0.09974177067096417,0.5810297096865329,-0.14580830931663513,0.28014938418681806,0.6467897145701907,-0.12142414599657059,0.3653946862770961,0.7104526266166709,-0.0837758257985115
z,0.7129850074159148,0.9461993325780303,-3.1906526487546216e-07,0.9068176332214068,0.8071625992201702,-0.06310976296663284,0.9096332111269095,0.578082235235917,-0.08219462633132935,0.6981277241953102,0.43710780606045285,-0.09994656592607498,0.4673754217479151,0.4589498538389761,-0.11877630650997162,0.6195238050720502,0.4244182578744651,-0.02962677925825119,0.4485282092027261,0.2422204308232442,-0.07032420486211777,0.3261245024596022,0.13590166113053,-0.09572464227676392,0.20833016561230583,0.04857522216199838,-0.11728710681200027,0.44504685021342244,0.485727793622215,-0.032019663602113724,0.35090296481136984,0.34259326570251974,-0.12017608433961868,0.4993419244255818,0.4752460609182427,-0.14446134865283966,0.5811235266672053,0.5740334782904205,-0.1336265355348587,0.3084959670411589,0.5665673443485165,-0.03997891768813133,0.20806376363190127,0.4534210524730735,-0.13763172924518585,0.39477489363979285,0.5809507211489691,-0.12262670695781708,0.4891649770065093,0.678605518182559,-0.08145801723003387,0.17647442123699636,0.6698799265388636,-0.05245538055896759,0.09432780350877645,0.5677157822077955,-0.12436117231845856,0.2586920608377233,0.6320127159604736,-0.10749627649784088,0.3596392707645613,0.6985354621654732,-0.07486899942159653
z,0.8124337176564324,0.9455767125714549,7.402289003977103e-09,0.9202803338711687,0.8298320006270435,-0.10308792442083359,0.8372381534813845,0.5969993975939671,-0.1440267562866211,0.580114894882772,0.47528901811462737,-0.17267228662967682,0.33599524280342324,0.45038603287375434,-0.19374532997608185,0.5907568713936073,0.4205311859510222,-0.06644929200410843,0.3872410904817067,0.2353495820451178,-0.15182740986347198,0.23745916888921587,0.14130318362409897,-0.18641063570976257,0.08514244229961727,0.05061465896954194,-0.20465080440044403,0.43805694382220384,0.513190788458724,-0.0530247800052166,0.27484715924718073,0.4396939804540813,-0.17439556121826172,0.49780948725973423,0.5883543530880417,-0.18052135407924652,0.5693350609902029,0.6173779292659864,-0.1459568738937378,0.33474087418362314,0.6181467962528461,-0.05442925542593002,0.22051443400719353,0.5896046016756342,-0.19539327919483185,0.47200621608876586,0.7108623810235967,-0.15353429317474365,0.5448447737951002,0.7232386104309756,-0.08407248556613922,0.2604347066760558,0.7400889423012075,-0.061947837471961975,0.19744278682218053,0.7195878424038544,-0.16256055235862732,0.4028268394628501,0.8094878486506847,-0.12940700352191925,0.47826005413324507,0.8258724080923513,-0.07572515308856964
z,0.8138691119062222,0.9449012493819333,-2.958703326783052e-08,0.9211020353363781,0.8391998457104972,-0.09698006510734558,0.829078569644835,0.5975812338711171,-0.13808131217956543,0.578328516425156,0.4582085301367085,-0.16836267709732056,0.33825418813441827,0.4464783695306671,-0.19316253066062927,0.5763354921728615,0.41426162371474706,-0.06802225112915039,0.3843266886424243,0.23213742154367853,-0.14551854133605957,0.23143752803647422,0.13568610622641747,-0.17472025752067566,0.08296456278824224,0.05370165441143379,-0.1897544115781784,0.42850007855795264,0.5122191785426622,-0.056566376239061356,0.26588591133675926,0.4305055971895711,-0.1694227010011673,0.4949914342988797,0.5807102396247092,-0.1677563637495041,0.5705004397446547,0.6208464001001937,-0.12815001606941223,0.3314061474993946,0.6187092722131965,-0.05840583145618439,0.21344215889287188,0.5842829688211505,-0.19524618983268738,0.46800167579961016,0.7019558649384574,-0.15071333944797516,0.5479643112275658,0.7302221287502332,-0.08025126159191132,0.25598708207045145,0.7442547364181347,-0.06526339054107666,0.19622363695284215,0.7193189658475726,-0.16491268575191498,0.4067274225436575,0.8053200298480774,-0.13014750182628632,0.4853322835472541,0.8306559551967664,-0.07606834173202515
z,0.7902891714248299,0.9452697980469762,-4.9156547277107165e-08,0.9083838261349101,0.7774972125311583,-0.09311535209417343,0.9043650739069836,0.5835703064723569,-0.1205349788069725,0.6988207230545546,0.4764195305207816,-0.13714176416397095,0.47320443811550944,0.479217655750928,-0.14658404886722565,0.6049383145542772,0.4251364186323809,-0.04250987619161606,0.4379974575669553,0.24359687257208218,-0.08594091981649399,0.31849848384588536,0.13425590583632663,-0.10919676721096039,0.2092501658229201,0.04487034365617109,-0.12508074939250946,0.44089049352726467,0.4992266386253399,-0.03089899942278862,0.3371747737759156,0.37393260397305145,-0.10542048513889313,0.5025682606047868,0.5046486195938363,-0.12023606151342392,0.5814264369122859,0.5737226312331731,-0.10462602227926254,0.3122069757309318,0.5864533930193654,-0.030459139496088028,0.22282760020153064,0.4957585703602153,-0.11589337140321732,0.41804697144199426,0.6068412770223881,-0.10002303868532181,0.4936047853998175,0.6712454458626594,-0.06076691299676895,0.20443416649187116,0.6946869976612744,-0.03839566931128502,0.09805789687823802,0.6114319543153541,-0.09044429659843445,0.2550517740383954,0.6518640570877665,-0.06544552743434906,0.3349684504835818,0.698221651888684,-0.029667306691408157
